"LINIEN_ID";"BEZEICHNUNG";"REIHENFOLGE";"ECHTZEIT";"VERKEHRSMITTEL";"STAND"
1285616394;"BB";0;0;"ptBadner_Bahn";
1085624414;"D";10;1;"ptTram";
1085624529;"N17";0;1;"Pt_RufbusNacht";
1085624504;"N20";320;1;"ptBusNight";
1085624505;"N23";323;1;"ptBusNight";
1085624531;"N24";0;1;"Pt_RufbusNacht";
1085624530;"N24";0;1;"Pt_RufbusNacht";
1085624506;"N25";325;1;"ptBusNight";
1085624507;"N26";326;1;"ptBusNight";
1085624508;"N29";329;1;"ptBusNight";
1439986026;"N30";0;1;"Pt_RufbusNacht";
1085624509;"N31";331;1;"ptBusNight";
1085624510;"N35";335;1;"ptBusNight";
1085624532;"N35";335;1;"Pt_RufbusNacht";
1085624533;"N36";0;1;"Pt_RufbusNacht";
1085624511;"N38";338;1;"ptBusNight";
1085624512;"N41";341;1;"ptBusNight";
1085624513;"N43";343;1;"ptBusNight";
1085624514;"N46";346;1;"ptBusNight";
1085624515;"N49";349;1;"ptBusNight";
1085624534;"N54";0;1;"Pt_RufbusNacht";
1085624502;"N6";306;1;"ptBusNight";
1085624516;"N60";360;1;"ptBusNight";
1085624535;"N61";0;1;"Pt_RufbusNacht";
1085624517;"N62";362;1;"ptBusNight";
1085624536;"N64";364;1;"Pt_RufbusNacht";
1085624518;"N65";191;1;"ptBusNight";
1085624519;"N66";365;1;"ptBusNight";
1085624520;"N67";367;1;"ptBusNight";
1085624537;"N68";0;1;"Pt_RufbusNacht";
1085624521;"N71";371;1;"ptBusNight";
1085624522;"N75";375;1;"ptBusNight";
1085624503;"N8";191;1;"ptBusNight";
1085624538;"N81";0;1;"Pt_RufbusNacht";
1085624539;"N84";0;1;"Pt_RufbusNacht";
1085624540;"N90";0;1;"Pt_RufbusNacht";
1085624541;"N91";0;1;"Pt_RufbusNacht";
1085624415;"O";11;1;"ptTram";
1110883334;"S1";0;1;"ptTrainS";
1110883336;"S2";0;1;"ptTrainS";
1110883337;"S3";0;1;"ptTrainS";
1110883341;"S4";0;1;"ptTrainS";
1110883343;"S40";0;1;"ptTrainS";
1110883345;"S45";0;1;"ptTrainS";
1110883338;"S50";0;1;"ptTrainS";
1110883344;"S60";0;1;"ptTrainS";
1110883342;"S7";0;1;"ptTrainS";
1110883335;"S80";0;1;"ptTrainS";
1085624405;"U1";1;1;"ptMetro";
1085624406;"U2";2;1;"ptMetro";
1085624407;"U3";3;1;"ptMetro";
1085624408;"U4";4;1;"ptMetro";
1085624409;"U6";5;1;"ptMetro";
1085624403;"1";12;1;"ptTram";
1085624372;"1A";100;1;"ptBusCity";
1085624416;"10";17;1;"ptTram";
1085624381;"10A";111;1;"ptBusCity";
1085624417;"11";18;1;"ptTram";
1085624382;"11A";112;1;"ptBusCity";
1085624383;"11B";113;1;"ptBusCity";
1085624384;"12A";114;1;"ptBusCity";
1085624385;"13A";115;1;"ptBusCity";
1085624386;"14A";116;1;"ptBusCity";
1085624387;"15A";117;1;"ptBusCity";
1085624388;"16A";118;0;"ptBusCity";
1085624389;"17A";119;1;"ptBusCity";
1085624418;"18";19;1;"ptTram";
1085624390;"19A";120;1;"ptBusCity";
1085624410;"2";13;1;"ptTram";
1085624373;"2A";101;1;"ptBusCity";
1085624391;"20A";121;0;"ptBusCity";
1085624392;"20B";122;0;"ptBusCity";
1085624393;"22A";123;1;"ptBusCity";
1085624394;"24A";124;1;"ptBusCity";
1085624419;"25";25;1;"ptTram";
1085624395;"25A";125;1;"ptBusCity";
1085624523;"25B";0;1;"pt_RufbusTag";
1085624420;"26";26;1;"ptTram";
1085624396;"26A";126;1;"ptBusCity";
1085624397;"27A";127;1;"ptBusCity";
1307921229;"27B";0;1;"ptBusCity";
1085624398;"28A";128;1;"ptBusCity";
1085624399;"29A";129;1;"ptBusCity";
1439959111;"29B";229;1;"ptBusCity";
1085624374;"3A";103;1;"ptBusCity";
1085624421;"30";30;1;"ptTram";
1085624400;"30A";130;1;"ptBusCity";
1085624422;"31";31;1;"ptTram";
1085624401;"31A";131;1;"ptBusCity";
1085624402;"32A";132;1;"ptBusCity";
1085624357;"33";33;1;"ptTram";
1085624423;"33A";133;0;"ptBusCity";
1085624424;"34A";134;0;"ptBusCity";
1085624425;"35A";135;1;"ptBusCity";
1085624426;"36A";136;1;"ptBusCity";
1085624427;"36B";136;1;"ptBusCity";
1085624358;"37";37;1;"ptTram";
1085624428;"37A";137;0;"ptBusCity";
1085624359;"38";38;1;"ptTram";
1085624429;"38A";138;1;"ptBusCity";
1085624430;"39A";139;1;"ptBusCity";
1085624375;"4A";104;1;"ptBusCity";
1085624360;"40";40;1;"ptTram";
1085624431;"40A";140;1;"ptBusCity";
1085624361;"41";41;1;"ptTram";
1085624524;"41A";141;1;"pt_RufbusTag";
1085624432;"41A";141;1;"ptBusCity";
1085624362;"42";42;1;"ptTram";
1085624433;"42A";142;0;"ptBusCity";
1085624363;"43";43;1;"ptTram";
1085624434;"43A";143;0;"ptBusCity";
1085624435;"43B";144;0;"ptBusCity";
1085624364;"44";44;1;"ptTram";
1085624436;"44A";145;0;"ptBusCity";
1085624525;"44B";0;1;"pt_RufbusTag";
1085624437;"45A";146;0;"ptBusCity";
1085624365;"46";46;1;"ptTram";
1085624438;"46A";147;0;"ptBusCity";
1085624439;"46B";148;0;"ptBusCity";
1085624440;"47A";149;1;"ptBusCity";
1085624441;"47B";150;1;"ptBusCity";
1085624442;"48A";151;1;"ptBusCity";
1085624366;"49";49;1;"ptTram";
1085624443;"49A";152;0;"ptBusCity";
1085624526;"49B";0;1;"pt_RufbusTag";
1085624411;"5";14;1;"ptTram";
1085624376;"5A";105;1;"ptBusCity";
1085624377;"5B";106;1;"ptBusCity";
1085624444;"50A";153;0;"ptBusCity";
1085624445;"50B";154;0;"ptBusCity";
1085624446;"51A";155;1;"ptBusCity";
1085624367;"52";52;1;"ptTram";
1085624447;"52A";156;0;"ptBusCity";
1085624448;"52B";157;0;"ptBusCity";
1085624450;"53A";158;0;"ptBusCity";
1085624451;"54A";159;1;"ptBusCity";
1085624452;"54B";160;1;"ptBusCity";
1085624453;"56A";162;0;"ptBusCity";
1085624454;"56B";163;0;"ptBusCity";
1085624455;"57A";164;1;"ptBusCity";
1085624456;"58A";165;0;"ptBusCity";
1085624457;"58B";166;0;"ptBusCity";
1085624458;"59A";166;1;"ptBusCity";
1085624412;"6";15;1;"ptTram";
1085624368;"60";60;1;"ptTram";
1085624459;"60A";167;0;"ptBusCity";
1085624460;"61A";168;0;"ptBusCity";
1085624369;"62";62;1;"ptTram";
1085624461;"62A";169;1;"ptBusCity";
1085624462;"63A";170;1;"ptBusCity";
1085624463;"64A";171;1;"ptBusCity";
1085624464;"65A";172;1;"ptBusCity";
1085624465;"66A";173;1;"ptBusCity";
1085624466;"67A";174;1;"ptBusCity";
1085624467;"67B";175;1;"ptBusCity";
1085624468;"68A";176;0;"ptBusCity";
1085624469;"68B";177;0;"ptBusCity";
1085624470;"69A";178;1;"ptBusCity";
1085624378;"7A";107;1;"ptBusCity";
1085624404;"7B";108;0;"ptBusCity";
1085624471;"70A";179;1;"ptBusCity";
1085624370;"71";71;1;"ptTram";
1085624472;"71A";180;1;"ptBusCity";
1085624473;"71B";181;1;"ptBusCity";
1085624474;"72A";181;0;"ptBusCity";
1085624475;"73A";182;1;"ptBusCity";
1085624476;"74A";183;1;"ptBusCity";
1085624477;"76A";184;0;"ptBusCity";
1085624478;"76B";185;1;"ptBusCity";
1085624479;"77A";185;0;"ptBusCity";
1085624480;"79A";186;0;"ptBusCity";
1085624481;"79B";187;0;"ptBusCity";
1085624379;"8A";109;1;"ptBusCity";
1085624482;"80A";188;0;"ptBusCity";
1085624483;"82A";189;1;"ptBusCity";
1085624484;"84A";190;1;"ptBusCity";
1085624485;"85A";191;0;"ptBusCity";
1085624486;"86A";192;1;"ptBusCity";
1085624527;"86A";192;1;"pt_RufbusTag";
1085624487;"87A";193;1;"ptBusCity";
1085624488;"88A";194;0;"ptBusCity";
1139357830;"88B";0;0;"ptBusCity";
1085624490;"89A";196;1;"ptBusCity";
1085624528;"89A";196;1;"pt_RufbusTag";
1085624413;"9";16;1;"ptTram";
1085624380;"9A";110;1;"ptBusCity";
1085624491;"92A";197;0;"ptBusCity";
1085624492;"92B";198;0;"ptBusCity";
1085624493;"93A";199;1;"ptBusCity";
1085624494;"94A";200;1;"ptBusCity";
1085624495;"95A";201;0;"ptBusCity";
1085624496;"95B";202;0;"ptBusCity";
1085624497;"96A";203;0;"ptBusCity";
1085624498;"97A";204;1;"ptBusCity";
1085624499;"98A";205;0;"ptBusCity";
1085624500;"99A";206;0;"ptBusCity";
1085624501;"99B";207;0;"ptBusCity";
